/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1378:54	struct PositionSlot	LOOP	RiskGw::sum_book_positions	FALSE_POSITIVE	GAP-OTHER	PositionSlot default literal in method scratch; reclaimed at sum_book_positions exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1395:9	hashmap-insert	INVOKED	RiskGw::seeded_set	FALSE_POSITIVE	GAP-OTHER	seeded.set fires once per (desk,symbol) (guard checked before call); bounded key domain → bounded total sets
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1638:9	hashmap-insert	INVOKED	RiskGw::on_order_intent	TRUE_POSITIVE	-	open_orders.set: monotonic oid key per accepted order; tombstone-only (no delete) → population grows per order
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1676:17	hashmap-insert	INVOKED	RiskGw::on_order_update	TRUE_POSITIVE	-	venue_orders: unbounded txid keys per ack, deliberately kept for process life (reconcile attribution), no eviction
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1683:21	hashmap-insert	INVOKED	RiskGw::on_order_update	TRUE_POSITIVE	-	open_orders overwrite (__set_vid): existing key but fresh key+packed anchored per ack; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1793:49	struct OpenOrderSlot	LOOP	RiskGw::emit_cancel_batches	FALSE_POSITIVE	GAP-OTHER	OpenOrderSlot default literal in method scratch (§1); dies at emit_cancel_batches exit, loop count irrelevant
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1813:53	struct OpenOrderSlot	LOOP	RiskGw::emit_cancel_batches	FALSE_POSITIVE	GAP-OTHER	same shape, pass-2 of same method; scratch-reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1873:9	hashmap-insert	INVOKED	RiskGw::on_strategy_hb	TRUE_POSITIVE	-	strat_live.set: bounded sid keys, packed refreshed per ~5s heartbeat — steady slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1893:49	struct OpenOrderSlot	LOOP	RiskGw::on_strategy_state_req	FALSE_POSITIVE	GAP-OTHER	OpenOrderSlot default literal in handler scratch (§1); dies at handler exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1934:9	hashmap-insert	INVOKED	RiskGw::on_strategy_fleet	TRUE_POSITIVE	-	strat_fleet.set: bounded sid keys, fleet_str String refreshed per fleet announce; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1963:51	struct StrategyLiveSlot	LOOP	RiskGw::reap_scan	FALSE_POSITIVE	GAP-OTHER	reap_scan is a method (own scratch) though called from run loop; literal dies at method exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1975:21	hashmap-insert	LOOP	RiskGw::reap_scan	TRUE_POSITIVE	-	strat_live tombstone: fresh sid key String anchored per reap event (packed "" static); slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:1975:41	struct StrategyLiveSlot	LOOP	RiskGw::reap_scan	FALSE_POSITIVE	GAP-OTHER	StrategyLiveSlot literal in method scratch; anchoring charged to paired insert warning
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2052:9	hashmap-insert	INVOKED	RiskGw::release_open_order	TRUE_POSITIVE	-	open_orders tombstone in release: fresh to_string(oid) key anchored per cancel/reject; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2099:56	struct VenueOrderSlot	LOOP	RiskGw::on_trade_recon_orders	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	VenueOrderSlot default literal per snapshot row; handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2100:30	struct OpenOrderSlot	LOOP	RiskGw::on_trade_recon_orders	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	OpenOrderSlot literal per snapshot row; handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2101:81	struct OpenOrderSlot	LOOP	RiskGw::on_trade_recon_orders	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	OpenOrderSlot default literal per snapshot row; handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2148:49	struct OpenOrderSlot	LOOP	RiskGw::on_trade_recon_orders	FALSE_POSITIVE	GAP-OTHER	OpenOrderSlot literal in open_orders walk; handler scratch dies at exit, loop bound irrelevant
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2247:9	hashmap-insert	INVOKED	RiskGw::record_orphan_slot	TRUE_POSITIVE	-	open_orders.set: fresh oid key per recorded orphan; tombstone-only map, row never removed
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2248:9	hashmap-insert	INVOKED	RiskGw::record_orphan_slot	TRUE_POSITIVE	-	venue_orders.set: fresh vid key per recorded orphan; never removed → population growth
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2310:17	hashmap-insert	LOOP	RiskGw::on_trade_recon_balances	TRUE_POSITIVE	-	venue_bal.set per recon snapshot row: bounded keys, String key+account anchored per set; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2310:36	struct VenueBalSlot	LOOP	RiskGw::on_trade_recon_balances	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	VenueBalSlot literal in loop over one message's rows; handler scratch reclaims (growth charged to paired insert)
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2352:21	hashmap-insert	LOOP	RiskGw::recompute_reserves	TRUE_POSITIVE	-	cap_reserved rewrite on drift-heal: existing keys but fresh key String anchored per set; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2352:43	struct CapSlot	LOOP	RiskGw::recompute_reserves	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	CapSlot literal; walk over config-bounded cap keys, method scratch reclaims
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2369:21	hashmap-insert	LOOP	RiskGw::recompute_reserves	TRUE_POSITIVE	-	gross_reserved rewrite on drift-heal: fresh desk-key String anchored per set; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2369:45	struct GrossSlot	LOOP	RiskGw::recompute_reserves	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	GrossSlot literal; config-bounded desk-key walk, method scratch reclaims
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2387:49	struct OpenOrderSlot	LOOP	RiskGw::sum_live_notional	FALSE_POSITIVE	GAP-OTHER	OpenOrderSlot default literal in method scratch; reclaimed at sum_live_notional exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2416:49	struct OpenOrderSlot	LOOP	RiskGw::venue_reserved	FALSE_POSITIVE	GAP-OTHER	OpenOrderSlot default literal in method scratch; reclaimed at venue_reserved exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2445:56	struct VenueBalSlot	LOOP	RiskGw::publish_snapshot_venues	FALSE_POSITIVE	GAP-OTHER	VenueBalSlot default literal in method scratch; reclaimed at method exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2503:9	hashmap-insert	INVOKED	RiskGw::on_halt_set	TRUE_POSITIVE	-	halted.set: bounded desk keys, fresh key String per admin halt; slow leak: string anchor per set (rare cadence)
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2529:9	hashmap-insert	INVOKED	RiskGw::on_mark	TRUE_POSITIVE	-	marks.set on HIGH-RATE md.book.signal: bounded symbol keys but key+packed anchored per message — fastest leak in file
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2648:9	hashmap-insert	INVOKED	RiskGw::__rebalance_to	TRUE_POSITIVE	-	open_orders.set: monotonic oid key per rebalance; tombstone-only map (no delete) → row per order forever
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2716:9	hashmap-insert	INVOKED	RiskGw::flat_set	TRUE_POSITIVE	-	flattening.set: bounded desk|symbol keys, fresh key String per arm/clear transition; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2724:9	hashmap-insert	INVOKED	RiskGw::rebal_mark	TRUE_POSITIVE	-	rebalances: monotonic oid keys, comment says marker "need not be cleared" — one row per house rebalance forever
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2806:9	hashmap-insert	INVOKED	RiskGw::rate_check	TRUE_POSITIVE	-	rate_windows.set: bounded desk|symbol keys, key+packed refreshed per priced order attempt; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2863:24	struct GreaseEp	LOOP	RiskGw::grease_for	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	GreaseEp built over config/grease walk; returned into handler scratch, reclaimed at handler exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2875:16	struct GreaseEp	INVOKED	RiskGw::grease_for	FALSE_POSITIVE	GAP-OTHER	single per-call default GreaseEp; consumed in on_order_intent handler scratch, reclaimed per dispatch
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2907:9	hashmap-insert	INVOKED	RiskGw::cap_add	TRUE_POSITIVE	-	cap_reserved: bounded keys but fresh key String per set; per order/fill/cancel; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2917:9	hashmap-insert	INVOKED	RiskGw::gross_add	TRUE_POSITIVE	-	gross_reserved: bounded desk keys, fresh key String per order event; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2928:9	hashmap-insert	INVOKED	RiskGw::open_cnt_add	TRUE_POSITIVE	-	open_counts: bounded desk keys, fresh key String per order event; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2948:9	hashmap-insert	INVOKED	RiskGw::margin_add	TRUE_POSITIVE	-	margin_used: bounded keys, fresh key String per fill; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2958:9	hashmap-insert	INVOKED	RiskGw::realized_add	TRUE_POSITIVE	-	realized_pnl.set: bounded keys, fresh key String per fill; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:2975:9	hashmap-insert	INVOKED	RiskGw::realcash_set	TRUE_POSITIVE	-	real_cash.set: bounded keys, fresh key String per balance tick; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3007:9	hashmap-insert	INVOKED	RiskGw::position_apply	TRUE_POSITIVE	-	positions.set: fresh key+packed String anchored per fill (position fold); slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3064:13	hashmap-insert	INVOKED	RiskGw::on_fill	TRUE_POSITIVE	-	recent_terms: unbounded venue-txid keys, one per filled order, never evicted (120s window checked, never pruned)
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3075:9	hashmap-insert	INVOKED	RiskGw::on_fill	TRUE_POSITIVE	-	open_orders tombstone: existing key, but fresh to_string(oid) key anchored per fill; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3093:9	hashmap-insert	INVOKED	RiskGw::on_fill	TRUE_POSITIVE	-	fills_seen: unbounded venue_fill_id keys, one per fill, deliberately never removed (idempotency log)
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3236:12	struct AllocRec	INVOKED	alloc_split	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	alloc_split result local to caller-method scratch; config-bounded record walk
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3256:12	struct LimitRec	INVOKED	limit_split	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	limit_split result local to caller-method scratch; config-bounded
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3282:12	struct DeskRec	INVOKED	desk_split	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	desk_split result local to caller-method scratch; config-bounded
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3384:30	struct AllocIter	INVOKED	__astep	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	free-fn AllocIter lands in calling method/handler scratch; config-record walk; reclaimed at method exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3387:24	struct AllocIter	INVOKED	__astep	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same __astep shape; caller-method scratch reclaims; only pre-loop run() calls are one-shot
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:3388:12	struct AllocIter	INVOKED	__astep	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same __astep shape; scratch-reclaimed per caller method call
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:830:61	struct RateSlot	LOOP	RiskGw::publish_safety	FALSE_POSITIVE	GAP-OTHER	RateSlot default literal in publish_safety method scratch; reclaimed at method exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:849:59	struct StrategyLiveSlot	LOOP	RiskGw::publish_safety	FALSE_POSITIVE	GAP-OTHER	StrategyLiveSlot default literal in method scratch; reclaimed at method exit
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:906:20	struct DeskConfig	INVOKED	RiskGw::on_limit_set	TRUE_POSITIVE	-	self.cfg compound assign per limit.set: config-sized String clone anchored per admin edit; slow
/home/riley/code/hale-lang/fathom/apps/riskgw/main.hl:955:28	struct DeskConfig	INVOKED	RiskGw::on_desk_create	TRUE_POSITIVE	-	self.cfg compound assign per desk.create: config-sized String clone anchored per admin edit; slow
/home/riley/code/hale-lang/fathom/apps/smoke-evm-discovery/main.hl:178:12	struct disc::FactorySpec	INVOKED	factory_at	FALSE_POSITIVE	GAP-SHORT-LIVED	one-shot smoke: Main.run() scans nfac factories, prints totals, returns — process exits
/home/riley/code/hale-lang/fathom/apps/smoke-evm-discovery/main.hl:187:12	struct disc::FactorySpec	INVOKED	parse_factory_rec	FALSE_POSITIVE	GAP-SHORT-LIVED	same one-shot program; FactorySpec per config factory (bounded) then exit
/home/riley/code/hale-lang/fathom/apps/smoke-realized-pnl/main.hl:153:47	struct CostSlot	LOOP	SmokeRealizedPnl::backfill	FALSE_POSITIVE	GAP-SHORT-LIVED	backfill() called once from run(); run() ends after prints — process exits
/home/riley/code/hale-lang/fathom/apps/smoke-realized-pnl/main.hl:155:31	struct CostSlot	LOOP	SmokeRealizedPnl::backfill	FALSE_POSITIVE	GAP-SHORT-LIVED	same one-shot backfill over one CSV, then exit
/home/riley/code/hale-lang/fathom/apps/smoke-recon-readopt/main.hl:64:39	struct OrdRec	INVOKED	ReconReadoptDrive::on_order_intent	FALSE_POSITIVE	GAP-SHORT-LIVED	OrdRec into fixed [OrdRec;8] capped by n_ord<8; run() sleeps ~14s and returns — process exits
/home/riley/code/hale-lang/fathom/apps/spectrum/main.hl:181:9	hashmap-insert	INVOKED	SpectrumCoord::dem_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	DemandSlot = key + Int; leg domain bounded by config/markets; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/spectrum/main.hl:192:9	hashmap-insert	INVOKED	SpectrumCoord::sa_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	SigActiveSlot = key + Bool; bounded product|instrument domain; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/spectrum/main.hl:369:30	hashmap-insert	LOOP	SpectrumCoord::on_sig_unsub_all	FALSE_POSITIVE	GAP-SCALAR-UPSERT	zero-out of existing demand keys; scalar cell, bounded domain
/home/riley/code/hale-lang/fathom/apps/spectrum/main.hl:369:46	struct DemandSlot	LOOP	SpectrumCoord::on_sig_unsub_all	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local DemandSlot literal; loop over config-bounded demand_keys; handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/tapelag/main.hl:55:18	struct tl::TapeEvent	INVOKED	TapeLag::on_tick	TRUE_POSITIVE	-	same ring-store anchor per buffered public tick — md-rate leak on a forever daemon (duration_s=0)
/home/riley/code/hale-lang/fathom/apps/tapelag/main.hl:68:18	struct tl::TapeEvent	INVOKED	TapeLag::on_fill	TRUE_POSITIVE	-	TapeEvent (String symbol/side) stored into [TapeEvent;256] ring: compound-element store anchors fresh Strings per fill, old clones never freed
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:1123:49	struct TobSlot	LOOP	TheoCompute::max_fresh_wire	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or TobSlot{}` in max_fresh_wire's bounded venue walk; handler scratch
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:1141:31	struct VenueCursor	INVOKED	TheoCompute::venue_cursor_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local VenueCursor return in bounded venue iteration; handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:1143:28	struct VenueCursor	INVOKED	TheoCompute::venue_cursor_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same VenueCursor shape
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:1145:16	struct VenueCursor	INVOKED	TheoCompute::venue_cursor_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same VenueCursor shape
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:312:9	hashmap-insert	INVOKED	TheoCoord::dem_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	DemandSlot = key + Int; config-bounded leg domain; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:398:9	hashmap-insert	INVOKED	TheoCoord::sa_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	SigActiveSlot = key + Bool; bounded domain; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:596:30	hashmap-insert	LOOP	TheoCoord::on_sig_unsub_all	FALSE_POSITIVE	GAP-SCALAR-UPSERT	zero-out of existing keys; scalar cell, bounded domain
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:596:46	struct DemandSlot	LOOP	TheoCoord::on_sig_unsub_all	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local DemandSlot literal; bounded demand_keys walk; handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:741:9	hashmap-insert	INVOKED	TheoCompute::on_book	TRUE_POSITIVE	-	tob.set: TobSlot.packed (incl. symbol + 20-field curve) refreshed per book msg; string anchor per set, md rate
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:811:49	struct TobSlot	LOOP	TheoCompute::consolidate	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or TobSlot{}` in consolidate's bounded venue walk; on_book handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:996:33	array-repeat	INVOKED	TheoCompute::curve4	FALSE_POSITIVE	GAP-BOUNDED-FORM	Local fixed [Float;4] repeat, capped by construction; handler scratch reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/config/load.hl:109:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:121:34	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal (unknown_verb), one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:163:10	struct ConfigError	INVOKED	__raise_bad_int	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail path: ≤1 ConfigError per load_venue call; called once at mdgw run() start; failure raises, process exits
/home/riley/code/hale-lang/fathom/lib/config/load.hl:65:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail exits fn: ≤1 alloc per parse; loop bounded by config file; invoked once at startup
/home/riley/code/hale-lang/fathom/lib/config/load.hl:74:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:84:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:94:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:277:36	struct BookLevel	LOOP	BookSignal::remove_bid_at	FALSE_POSITIVE	GAP-INPLACE-STORE	clone of remove_ask_at: all-scalar struct in-place array store, const-bounded loop
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:310:28	struct BookLevel	LOOP	BookSignal::upsert_bid	FALSE_POSITIVE	GAP-INPLACE-STORE	clone of upsert_ask on bid side; all-scalar in-place array store
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:327:36	struct BookLevel	LOOP	BookSignal::remove_ask_at	FALSE_POSITIVE	GAP-INPLACE-STORE	all-scalar BookLevel(Decimal,Decimal) memcpy into fixed [BookLevel;100] slot; shift loop const-bounded at 100
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:360:28	struct BookLevel	LOOP	BookSignal::upsert_ask	FALSE_POSITIVE	GAP-INPLACE-STORE	upsert shift: all-scalar BookLevel into fixed array slot, in-place, bounded 100
/home/riley/code/hale-lang/fathom/lib/mdgw/mdgw.hl:256:25	struct d::VenueSubscription	LOOP	sink_unsub_all	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local VenueSubscription per live sub in on_unsub_all bus-handler scratch; loop bounded by submgr.len(); reclaimed at handler exit
/home/riley/code/hale-lang/fathom/lib/probe/probe.hl:53:26	struct __Level	INVOKED	__next_level	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	all-scalar __Level per level of one pipe-encoded L2 string; callers: smoke one-shots + prober method scratch
/home/riley/code/hale-lang/fathom/lib/probe/probe.hl:58:27	struct __Level	INVOKED	__next_level	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same __next_level shape; Local all-scalar, input-bounded parse loop
/home/riley/code/hale-lang/fathom/lib/probe/probe.hl:61:12	struct __Level	INVOKED	__next_level	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same __next_level shape; Local all-scalar, input-bounded parse loop
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:230:12	struct rd::Asset	INVOKED	parse_asset_element	FALSE_POSITIVE	GAP-SHORT-LIVED	load_snapshot's only caller is smoke-refdata-persist (one-shot); insert bounded by one snapshot anyway
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:243:12	struct rd::Venue	INVOKED	parse_venue_element	FALSE_POSITIVE	GAP-SHORT-LIVED	clone: snapshot element parse, one-shot smoke caller only
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:262:12	struct rd::ContractType	INVOKED	parse_contract_type_element	FALSE_POSITIVE	GAP-SHORT-LIVED	clone: snapshot element parse, one-shot smoke caller only
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:269:12	struct rd::Contract	INVOKED	parse_contract_element	FALSE_POSITIVE	GAP-SHORT-LIVED	clone: snapshot element parse, one-shot smoke caller only
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:474:12	struct rd::Asset	INVOKED	__row_to_asset	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	rows of one query; load_all called once from refstore birth (+one-shot smoke); catalog population bounded by table
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:486:12	struct rd::Venue	INVOKED	__row_to_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: one-time birth catalog load, row-bounded
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:505:12	struct rd::ContractType	INVOKED	__row_to_contract_type	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: one-time birth catalog load, row-bounded
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:512:12	struct rd::Contract	INVOKED	__row_to_contract	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: one-time birth catalog load, row-bounded
/home/riley/code/hale-lang/fathom/lib/trade-libs/backtest/backtest.hl:279:29	struct decf::DecimalFloat	LOOP	Backtester::_replay	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	per-row DecimalFloat{} in _replay METHOD scratch (not run), bounded by feed rows, reclaimed at exit; backtest one-shot
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:223:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	RiskGate born only in breach-demo/backtest one-shots; NOTE latent slow leak (fresh s.symbol anchors per last_breach set) if a daemon adopts it
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:243:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	clone of 223: latent string-anchor per assignment, but no long-lived caller exists
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:258:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	clone of 223: latent string-anchor per assignment, but no long-lived caller exists
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:296:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	clone of 223: latent string-anchor per assignment, but no long-lived caller exists
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:309:28	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-INPLACE-STORE	clear-breach literal is all static ""/literal strings — static literals skipped, in-place struct store
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:50:26	struct BinanceRefdataParseError	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail exits fn: ≤1 error per element, caught by or-sentinel; method scratch reclaims per scrape call
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:52:27	struct BinanceRefdataParseError	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same fail-and-exit error-literal shape
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:63:30	struct BinanceRefdataParseError	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same fail-and-exit error-literal shape
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:70:12	struct rd::Contract	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BUS-ESCAPE	returned Contract flows into RefDataUpdateBinance bus publish; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/scraper.hl:185:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	sentinel Contract{symbol:""} (static), Local in consider_symbol method scratch, checked and dropped
/home/riley/code/hale-lang/fathom/lib/venues/bybit/refdata/parse.hl:49:30	struct BybitRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/bybit/refdata/parse.hl:56:12	struct rd::Contract	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateBybit; reclaimed per dispatch
